time_hours,scenario_id,scenario_label,proteostasis_capacity_mean,proteostasis_capacity_sd,proteostasis_capacity_p05,proteostasis_capacity_p95,mitochondrial_reserve_mean,mitochondrial_reserve_sd,mitochondrial_reserve_p05,mitochondrial_reserve_p95,inflammatory_dysfunction_mean,inflammatory_dysfunction_sd,inflammatory_dysfunction_p05,inflammatory_dysfunction_p95,commitment_risk_mean,commitment_risk_sd,commitment_risk_p05,commitment_risk_p95,recovery_potential_mean,recovery_potential_sd,recovery_potential_p05,recovery_potential_p95
54.0,atf6_support,ATF6 adaptive support,0.37035540184347915,0.06184000540642438,0.26862859294991104,0.47208221073704726,0.3144723061280408,0.07563683056880732,0.19004971984235275,0.4388948924137288,0.5615174315967708,0.08447710697228428,0.42255259062736317,0.7004822725661785,0.2170502675091956,0.05575975127946986,0.12532547665446767,0.3087750583639235,0.5156398708342369,0.07034445627394134,0.3999232402636034,0.6313565014048704
56.0,atf6_support,ATF6 adaptive support,0.35307490006927156,0.06262735433614355,0.25005290218631543,0.4560968979522277,0.29412909896972766,0.07700704253626592,0.16745251399757022,0.4208056839418851,0.579487980785235,0.08596738451866387,0.4380716332520329,0.7209043283184371,0.22912290227575147,0.05673488770307063,0.13579401200420027,0.32245179254730266,0.49198894750184946,0.072377368347464,0.37292817657027116,0.6110497184334277
58.0,atf6_support,ATF6 adaptive support,0.33558790604074806,0.06343456912615017,0.23123803982823105,0.4399377722532651,0.27355911130369187,0.07840063636636685,0.1445900644810184,0.40252815812636533,0.5976461036550016,0.08746471539637365,0.45376664682796697,0.7415255604820362,0.24178006106808972,0.057757717163674484,0.1467686163338452,0.33679150580233425,0.46725147839430675,0.07450862691797369,0.34468478711424,0.5898181696743735
60.0,atf6_support,ATF6 adaptive support,0.31788745553397924,0.06426265988246403,0.2121753800273259,0.4235995310406326,0.25275504502756185,0.07981844512512506,0.12145370279673112,0.3840563872583926,0.615999642634077,0.08896973483843679,0.46964442882484847,0.7623548564433056,0.25502664837004474,0.0588289901960972,0.15825295949746485,0.3518003372426246,0.4414039756333823,0.07674084993634199,0.31516527748809975,0.5676426737786648
62.0,atf6_support,ATF6 adaptive support,0.2999664150478391,0.06511265787929803,0.19285609283639385,0.4070767372592844,0.23170941912629034,0.08126132513901385,0.09803453927261255,0.36538429897996816,0.634556514139079,0.09048309748107058,0.48571181878271785,0.7834012094954401,0.2688678045971982,0.05994949749162079,0.17025088122348203,0.3674847279709144,0.4144225503289109,0.07907673539228341,0.28434132060860473,0.5445037800492171
64.0,atf6_support,ATF6 adaptive support,0.2818174795308964,0.06598561563917722,0.17327114180444989,0.3903638172573429,0.21041456729132801,0.0827301565467811,0.0743234597718731,0.3465056748107829,0.6533247122543819,0.09200547811764763,0.5019757007508516,0.8046737237579122,0.28330890993095004,0.06112006977373671,0.18276639515315313,0.38385142470874695,0.38628290169142687,0.08151906290276076,0.25218404321638543,0.5203817601664683
66.0,atf6_support,ATF6 adaptive support,0.2634331700259355,0.06688260706774055,0.15341128139950233,0.3734550586523687,0.18886263545094095,0.08422584387585308,0.05031112227516263,0.32741414862671925,0.672312312459326,0.09353757246631536,0.5184430057522372,0.8261816191664147,0.2983555882364501,0.06234157788667048,0.19580369261287714,0.40090748386002306,0.35696030592095374,0.08407069536908515,0.21866401203880867,0.4952565998030988
68.0,atf6_support,ATF6 adaptive support,0.24480583123074195,0.06780472764554434,0.13326705425382152,0.3563446082076624,0.16704557921023414,0.0857493166435658,0.025987953331568392,0.3081032050888999,0.6915274754048484,0.09508009795128777,0.53512071427498,0.8479342365347168,0.31401371106652937,0.06361493305261542,0.20936714619497698,0.41866027593808175,0.32642960486740846,0.08673458070485082,0.18375121960792887,0.4691079901268881
70.0,atf6_support,ATF6 adaptive support,0.225927628973757,0.06875309467873847,0.11282878822723223,0.3390264697202818,0.14495516119940874,0.08730152998344844,0.0013441443766360472,0.28856617802218143,0.7109784507409307,0.0966337944977897,0.5520158587920666,0.8699410426897948,0.33028940175381183,0.06494108726502044,0.2234613132028532,0.43711749030477043,0.2946651944579659,0.08951375363663773,0.14741506972569685,0.44191531919023497
72.0,atf6_support,ATF6 adaptive support,0.20679054760317173,0.06972884761003657,0.09208659328466157,0.3214945019216819,0.12258294832874694,0.08888346529676643,0.0,0.26879624874192776,0.7306735809962822,0.09819942534059893,0.569135526310997,0.8922116356815675,0.347189039593226,0.06632103379356864,0.2380909390028056,0.4562871401836464,0.2616410128866183,0.09241133757925793,0.10962436256873898,0.4136576632044976
0.0,mito_support,Mitochondrial reserve support,0.78,0.045,0.705975,0.854025,0.8,0.045,0.725975,0.874025,0.12,0.045,0.045975,0.194025,0.1,0.045,0.025975000000000012,0.17402499999999999,0.82,0.045,0.7459749999999999,0.894025
2.0,mito_support,Mitochondrial reserve support,0.7523589597932034,0.04611666855381909,0.676497040022171,0.8282208795642358,0.8030679283116431,0.047176212507712846,0.7254630587364554,0.8806727978868307,0.13569391873145026,0.04648754687976789,0.05922190411423209,0.21216593334866843,0.09737489469929392,0.04514437814562039,0.023112392649748376,0.17163739674883946,0.8169494906678123,0.0451582200176964,0.7426642187387017,0.8912347625969229
4.0,mito_support,Mitochondrial reserve support,0.7246856452178911,0.04723291659960582,0.6469874974115396,0.8023837930242427,0.8059670238839608,0.049351065087695774,0.7247845218147012,0.8871495259532204,0.15146083072748784,0.04797019814604812,0.07254985477723869,0.230371806677737,0.0952812730853079,0.04524995003543887,0.02084510527701096,0.16971744089360485,0.8133248324625374,0.04536742603098946,0.7386954166415597,0.8879542482835151
6.0,mito_support,Mitochondrial reserve support,0.6969762910345263,0.048349142680583525,0.6174419513249664,0.7765106307440862,0.8086938416983401,0.051524926076490236,0.7239353383025137,0.8934523450941666,0.1673073018834269,0.04944835904077967,0.08596475126134435,0.24864985250550947,0.09372005138144673,0.04532479339964444,0.019160766239031637,0.16827933652386184,0.8091075250467539,0.04563386117230469,0.7340398234183126,0.8841752266751951
8.0,mito_support,Mitochondrial reserve support,0.6692269895681265,0.04946577217132475,0.5878557943462973,0.7505981847899558,0.8112447809896781,0.053698179419931574,0.7229112758438907,0.8995782861354655,0.18323990800942808,0.05092244166536787,0.09947249146989792,0.26700732454895826,0.09269230579506095,0.04538269214268617,0.018037777220342194,0.1673468343697797,0.8042788656579416,0.04596174496420379,0.7286717951918263,0.8798859361240569
10.0,mito_support,Mitochondrial reserve support,0.6414336899680755,0.05058325752187064,0.5582242313445983,0.7246431485915527,0.8136160845177195,0.05587122489944466,0.7217079195581331,0.9055242494773059,0.19926523763207576,0.052392865617939335,0.11307897369056556,0.28545150157358595,0.09219927521006574,0.0454448980973069,0.01744241783999588,0.16695613258013559,0.7988199421848915,0.04635424728556701,0.7225672054001337,0.8750726789696492
12.0,mito_support,Mitochondrial reserve support,0.6135921974096232,0.0517020785096529,0.5285422782612442,0.6986421165580022,0.8158038377749696,0.05804447837395839,0.720320670849808,0.9112870047001311,0.2153898948238681,0.05386005863614515,0.12679009836740934,0.3039896912803269,0.09224236392233841,0.04553722008814128,0.017333636877346,0.16715109096733083,0.7927116260912286,0.04681399433736055,0.7157026054062705,0.8697206467761867
14.0,mito_support,Mitochondrial reserve support,0.5856981722361919,0.052822742498712105,0.4988047608258105,0.6725915836465733,0.8178039681302606,0.06021837203810322,0.7187447461275808,0.9168631901329404,0.23162050206139678,0.055324457245951406,0.14061176989180674,0.3226292342309868,0.0928231444193941,0.04568071070643956,0.017678375307301028,0.16796791353148716,0.7859345651835287,0.04734333294191163,0.708054782494084,0.8638143478729733
16.0,mito_support,Mitochondrial reserve support,0.557747129041578,0.053945784705688726,0.46900631320072,0.6464879448824359,0.8196122439070181,0.062393354697352355,0.7169751754298735,0.9222493123841627,0.24796370311301508,0.056786507416838966,0.15454989841231498,0.3413775078137152,0.09394336020586176,0.04588516617023403,0.018462261855826778,0.16942445855589675,0.778469176221428,0.04794447285810347,0.6996005183698477,0.8573378340730082
18.0,mito_support,Mitochondrial reserve support,0.5297344356911267,0.05507176847205227,0.43914137655460067,0.6203274948276527,0.8212242733952712,0.06456989206076208,0.7150068009553175,0.9274417458352248,0.26442616595681534,0.05824666522381436,0.16861040166364072,0.36024193024998996,0.09560492867630838,0.04615194376672429,0.019684981180046926,0.17152487617256984,0.7702956373670556,0.048619566406055616,0.6903164506290942,0.8502748241050171
20.0,mito_support,Mitochondrial reserve support,0.5016553122809372,0.056201285542029994,0.4092041975642978,0.5941064269975765,0.8226355037964106,0.0667484670519632,0.7128342754959311,0.93243673209689,0.281014585729758,0.05970539751661198,0.1827992068149313,0.3792299646445847,0.0978099440369839,0.0464793635613261,0.02135139097860246,0.17426849709536535,0.7613938804710323,0.04937075481796819,0.6801789887954746,0.84260877214659
22.0,mito_support,Mitochondrial reserve support,0.47350483003413824,0.05733495634570024,0.37918882684546135,0.5678208332228152,0.8238412200996997,0.06892958013904824,0.7104520607709653,0.9372303794284341,0.2977356877088154,0.06116318259644293,0.19712225233766678,0.39834912307996406,0.10056068027808586,0.04686550371382937,0.02346692666883654,0.17765443388733518,0.7517435831922065,0.050200196283953724,0.6691642603051026,0.8343229060793104
24.0,mito_support,Mitochondrial reserve support,0.4452779101332512,0.05847343028672762,0.34908911731158426,0.5414667029549182,0.8248365438895048,0.07111374968399317,0.707854425659336,0.9418186621196736,0.31459623032501904,0.06262051090061907,0.21158548989350068,0.4176069707565374,0.10385959419816848,0.04730894414421614,0.026036381080932938,0.18168280731540404,0.7413241609482144,0.05111008356974662,0.6572480734759812,0.8254002484204476
26.0,mito_support,Mitochondrial reserve support,0.41696932248764274,0.0596173860342379,0.3188987224613214,0.5150399225139641,0.8256164320821979,0.07330151231224555,0.705035444328554,0.9461974198358418,0.331603008211319,0.06407788569535158,0.22619488624246564,0.43701113018017235,0.10770932848234883,0.0478087877947249,0.029063872560026363,0.1863547844046713,0.7301147586938689,0.052102655500251824,0.6444058903959546,0.8158236269917831
28.0,mito_support,Mitochondrial reserve support,0.3885736844350433,0.06076753181836006,0.28861109459384104,0.4885362742762456,0.8261756755916676,0.07549342330310005,0.701988994258068,0.9503623569252672,0.34876285528518863,0.06553582377699216,0.24095642517203653,0.45656928539834074,0.11211271483598978,0.04836453574420645,0.03255305353677017,0.19167237613520938,0.7180942425242995,0.05318020473153057,0.6306128057409317,0.8055756793076674
30.0,mito_support,Mitochondrial reserve support,0.36008545937609093,0.06192460572900294,0.2582194829518811,0.4619514358003008,0.8265088979223356,0.07769005700147566,0.6987087541549082,0.954309041689763,0.36608264786693195,0.06699485618195113,0.25587610944762235,0.47628918628624156,0.11707277717556869,0.048975971597154624,0.03650730389824933,0.19763825045288805,0.7052411910996768,0.054345083222896926,0.6158435291980113,0.7946388530013422
32.0,mito_support,Mitochondrial reserve support,0.3314989553408353,0.06308937601748313,0.22771693179207553,0.43528097888959505,0.8266105536885727,0.07989200725169504,0.6951882017595343,0.9580329056176111,0.3835693078346737,0.06845552890549142,0.2709599627851403,0.4961786528842071,0.12259273487846875,0.049643079300478656,0.040929869429181365,0.20425560032775614,0.691533886888272,0.05559970625669043,0.6000723700960162,0.7829954036805278
34.0,mito_support,Mitochondrial reserve support,0.30280832348611497,0.06426264140067994,0.19709627838199645,0.4085203685902335,0.8264749270593665,0.08209988785385666,0.6914206115397723,0.9615292425789608,0.40122980581703793,0.06991840362956005,0.28621403184641164,0.5162455797876642,0.12867600609346108,0.05036598879263668,0.045823954529573746,0.21152805765734842,0.6769503072245114,0.056946555528778656,0.5832732233796706,0.7706273910693523
36.0,mito_support,Mitochondrial reserve support,0.27400755652270037,0.06544523136746333,0.1663501509232232,0.38166496212217754,0.82609613012708,0.0843143330433751,0.6873990522707281,0.964793207983432,0.41907116442454545,0.07138405845977958,0.30164438825820805,0.5364979405908828,0.13532621111367493,0.05114494071303627,0.051192783640730266,0.2194596385866196,0.6614681151785915,0.05838818164081218,0.5654195563794555,0.7575166739777275
38.0,mito_support,Mitochondrial reserve support,0.2450904870710664,0.06663800648721943,0.13547096639959044,0.35471000774254235,0.8254681011991096,0.08653599799425143,0.683116384498566,0.9678198178996532,0.4371004615207845,0.0728530886716816,0.3172571306558683,0.5569437923857008,0.14254717581388526,0.051980263464603625,0.057039642414612304,0.22805470921315824,0.6450646502341366,0.05992720620861872,0.5464843960209588,0.7436449044473145
40.0,mito_support,Mitochondrial reserve support,0.21605078594463917,0.06784185872038813,0.1044509283496007,0.32765064353967766,0.8245846030112263,0.08876555934661888,0.6785652578860382,0.9706039481364144,0.4553248335344371,0.07432610746622252,0.33305838675250105,0.5775912803163732,0.15034293515397884,0.052872358192024196,0.06336790592809903,0.23731796437985864,0.6277169187702791,0.061566323728557526,0.526440316236802,0.7289935213037563
42.0,mito_support,Mitochondrial reserve support,0.18688196035933383,0.0690577117310248,0.07328202456179803,0.3004818961568696,0.8234392208613552,0.0910037157590909,0.6737381084376507,0.9731403332850598,0.4737514788132676,0.07580374673457939,0.3490543154348845,0.5984486421916507,0.15871773675049253,0.053821688862797985,0.07018105857118984,0.24725441492979522,0.6094015843444498,0.06330830329750288,0.5052594254200575,0.7135437432688421
44.0,mito_support,Mitochondrial reserve support,0.15757735206817586,0.07028652120150593,0.04195602469169861,0.2731986794446531,0.822025360662529,0.09325118848642056,0.6686271556023672,0.9754235657226907,0.4923876610212084,0.07728665783217961,0.36525110888727297,0.6195242131551438,0.16767604451815135,0.054828775682733505,0.07748270852005473,0.25786938051624797,0.5900949577720688,0.06515599025216692,0.4829133538072542,0.6972765617368833
46.0,mito_support,Mitochondrial reserve support,0.12813013541977045,0.0715292751496126,0.01046447779865771,0.24579579304088317,0.8203362469137059,0.09550872198295926,0.6632243992517379,0.9774480945756738,0.5112407125797023,0.07877551236187538,0.3816549947444173,0.6408264304149873,0.17722254238336738,0.05589419072739185,0.08527659863680778,0.26916848612992694,0.5697729869992262,0.06711230777366142,0.45937324071155317,0.6801727332868992
48.0,mito_support,Mitochondrial reserve support,0.09853331533936023,0.07278699424834807,0.0,0.21826792087789282,0.8183649205871372,0.09777708453237993,0.6575216165313722,0.9792082246429021,0.5303180381544923,0.0802710029661294,0.3982722382752094,0.6623638380337752,0.18736213807169697,0.05701855507324974,0.09356661497620114,0.28115766116719276,0.5484112467643436,0.06918025848986878,0.43460972154850946,0.6622127719801778
50.0,mito_support,Mitochondrial reserve support,0.06877972523118131,0.07406073214897288,0.0,0.1906096296162417,0.8161042369309159,0.1000570689041074,0.6515103585836592,0.9806981152781726,0.549627118189075,0.08177384412803544,0.41510914459845666,0.6841450917796932,0.198099966971288,0.05820253696300502,0.10235679366714474,0.2938431402754313,0.5259849280446975,0.07136292609908293,0.4085929146117061,0.643376941477689
52.0,mito_support,Mitochondrial reserve support,0.04075656779010887,0.06966062195213715,0.0,0.15534829090137448,0.8135468631853264,0.10234949303687316,0.64518194713967,0.9819117792309828,0.5691755124860614,0.08328477298095455,0.43217206093239113,0.7061789640397316,0.20944139607438744,0.05944685069754658,0.11165132667692332,0.30723146547185154,0.5024688272835892,0.07366347703206517,0.381292407565842,0.6236452470013364
54.0,mito_support,Mitochondrial reserve support,0.01549066092088006,0.058048981617406674,0.0,0.11098123568151404,0.8106852762115736,0.10465520074978474,0.6385274709781777,0.9828430814449695,0.5889599175893403,0.08481228552706684,0.44944370789731536,0.7284761272813652,0.22136644114342147,0.060697744053189645,0.1215186521759245,0.32121423011091843,0.47785539670366173,0.07605501048006692,0.3527449044639516,0.6029658889433718
56.0,mito_support,Mitochondrial reserve support,0.0005813343035822721,0.046802164117641806,0.0,0.07757089427710305,0.8075119592531583,0.10697494755488658,0.6315381705253699,0.9834857479809468,0.6089708659389801,0.086368844438348,0.4668941168378976,0.7510476150400626,0.23384132427878504,0.061871656622710165,0.13206244913442683,0.33562019942314325,0.452147692061161,0.07849179274888157,0.32302869298925085,0.5812666911330712
58.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.804019516511729,0.10930933723347452,0.6242056567626634,0.9838333762607946,0.6291529934718263,0.08790512430818007,0.4845490639848701,0.7737569229587825,0.24674332825455186,0.06296442624340098,0.14316684708415725,0.35031980942494645,0.4254132885866393,0.08095987494174905,0.29223429430746206,0.5585922828658165
60.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.800201482072365,0.11165890077642375,0.6165225902951479,0.983880373849582,0.6494268269006396,0.08944396107698942,0.502291510928992,0.7965621428722871,0.2599012884254094,0.06408687953643875,0.15447837158796762,0.36532420526285114,0.39776054369638875,0.08352738564490002,0.2603579943105282,0.5351630930822493
62.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7960527664414527,0.11402445524635511,0.6084825375611986,0.9836229953217068,0.6697918759727608,0.09098920807570848,0.5201146286882203,0.8194691232573013,0.2733111983572452,0.06524451841161695,0.16598396557013534,0.3806384311443551,0.36918520022201434,0.08619771892970612,0.22738995258264777,0.5109804478613809
64.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7915682770743822,0.11640680438105656,0.600079083867544,0.9830574702812203,0.6902509625764132,0.0925412840556856,0.5380205503048103,0.842481374848016,0.2869762422043106,0.06643770445463976,0.17768621837642823,0.396266266032193,0.33967789551844163,0.08897237110994448,0.19331834504258297,0.4860374459943003
66.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7867428590074241,0.11880676865407792,0.5913057245714659,0.9821799934433824,0.7108069382610069,0.0941006163156425,0.5560114244217751,0.8656024521002388,0.3008996743451917,0.06766681623764909,0.18958776163425897,0.4122115870561245,0.30922908752019657,0.09185286680106952,0.1581311216324372,0.46032705340795593
68.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7815712937517777,0.12122518545389825,0.5821558636801151,0.9809867238234403,0.7314626850091915,0.0956676404398398,0.574089416485655,0.888835953532728,0.31508482006713434,0.06893224798530015,0.2016912721313156,0.4284783680029531,0.2778290519025729,0.09484075956770108,0.12181600241370463,0.4338421013914412
70.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7760482981678294,0.12366290926768576,0.5726228124224864,0.9794737839131724,0.7522211160147019,0.09724280011678108,0.592256709822597,0.9121855222068067,0.3295350762677674,0.07023440863498702,0.21399947406321373,0.44507067847232107,0.24546787920239788,0.09793763258714733,0.08436047359654053,0.4065752848082552
72.0,mito_support,Mitochondrial reserve support,0.0,0.045,0.0,0.074025,0.7701685233194024,0.1261208118688834,0.5626997877950892,0.9776372588437157,0.7730851764661949,0.09882654702274651,0.6105155066137768,0.935654846318613,0.34425391217441503,0.07157372119503475,0.22651514080858287,0.4619926835402472,0.21213547189769755,0.10114509932613615,0.04575178350620357,0.3785191602891915
0.0,combo_recovery,Combination recovery program,0.78,0.045,0.705975,0.854025,0.8,0.045,0.725975,0.874025,0.12,0.045,0.045975,0.194025,0.1,0.045,0.025975000000000012,0.17402499999999999,0.82,0.045,0.7459749999999999,0.894025
2.0,combo_recovery,Combination recovery program,0.7523589597932034,0.04611666855381909,0.676497040022171,0.8282208795642358,0.7836382260452514,0.04598005863242514,0.708001029594912,0.8592754224955907,0.13569391873145026,0.04648754687976789,0.05922190411423209,0.21216593334866843,0.09737489469929392,0.04514437814562039,0.023112392649748376,0.17163739674883946,0.811506390456646,0.04540364794030792,0.7368173895948394,0.8861953913184525
4.0,combo_recovery,Combination recovery program,0.7246538905835408,0.04723552599002088,0.6469514503299565,0.8023563308371251,0.7671455181032538,0.04697029816131545,0.6898793776278899,0.8444116585786178,0.15146083072748784,0.04797019814604812,0.07254985477723869,0.230371806677737,0.09545114337733825,0.04524381845662718,0.021025062016186535,0.16987722473848996,0.8023440759482753,0.04583814360524615,0.7269403297176453,0.8777478221789052
6.0,combo_recovery,Combination recovery program,0.6968805906165738,0.0483569819135583,0.6173333553687704,0.7764278258643772,0.7505177331837777,0.04797113317197341,0.6716052191158814,0.8294302472516739,0.16730961164238095,0.049448312465846,0.08596713763606428,0.24865208564869762,0.09422911252937116,0.04530252135901371,0.0197064648937936,0.16875176016494872,0.7924893398695125,0.0463098903967391,0.7163095701668767,0.8686691095721484
8.0,combo_recovery,Combination recovery program,0.6690346699917726,0.049481476238968314,0.5876376415786697,0.7504316984048756,0.7337505235443984,0.04898299755443016,0.6531734925673608,0.814327554521436,0.1832491343961156,0.05092225724343419,0.09948202123066635,0.26701624756156483,0.09370937247689404,0.04532916394630767,0.019142897785217924,0.16827584716857014,0.7819182265486179,0.04682473837233499,0.7048915319261269,0.8589449211711089
10.0,combo_recovery,Combination recovery program,0.6614572511755962,0.05023256029265469,0.5788246894941792,0.7440898128570131,0.7304926403291555,0.04988120551540984,0.6484380572563063,0.8125472234020047,0.18494359544075492,0.05207309681828073,0.09928335117468312,0.2706038397068267,0.09389270073393886,0.04534198654621304,0.019305132865418406,0.16848026860245932,0.7857589468004306,0.04673741780236626,0.7088758945155381,0.862641999085323
12.0,combo_recovery,Combination recovery program,0.6539172625894543,0.05130026601073265,0.5695283250017991,0.7383062001771095,0.7272542069084744,0.05110150161748526,0.6431922367477112,0.8113161770692376,0.1866788291728916,0.0532863147903951,0.09902284134269167,0.27433481700309154,0.09422021458000751,0.04539713243904749,0.01954193171777438,0.16889849744224064,0.7894451509346696,0.04679849799220111,0.7124616217374988,0.8664286801318404
14.0,combo_recovery,Combination recovery program,0.6464133691315095,0.052552685437948894,0.5599642015860835,0.7328625366769355,0.7240338715860712,0.05249035750802759,0.6376872334853658,0.8103805096867767,0.1884562719263327,0.05453973759135243,0.09873840358855797,0.2781741402641075,0.09469129375297802,0.045514131317739445,0.019820547735296637,0.16956203977065942,0.7929720069504689,0.047016956242902544,0.7156291139308942,0.8703148999700435
16.0,combo_recovery,Combination recovery program,0.6389442017691846,0.05391363242709001,0.5502562764266216,0.7276321271117477,0.7208302460112803,0.053972087812905,0.6320461615590516,0.8096143304635091,0.1902773549606891,0.05582110943465374,0.0984516299406837,0.2821030799806945,0.0953053675922733,0.045696656518785926,0.020134367618870455,0.17047636756567613,0.7963346597919873,0.04737381791003939,0.7184047293299725,0.874264590254002
18.0,combo_recovery,Combination recovery program,0.6315083575640577,0.0553417886405043,0.5404711152504281,0.7225455998776872,0.7176419052190685,0.05550971769047309,0.6263284196182403,0.8089553908198966,0.19214350530028615,0.05712336488177842,0.09817557006976065,0.28611144053081167,0.09606191553787369,0.04594025552024091,0.020490195207077386,0.17163363586866998,0.7995282294448716,0.047842289861666124,0.7208276626224308,0.8782287962673123
20.0,combo_recovery,Combination recovery program,0.6241043996793789,0.056814325074217735,0.5306448349322908,0.7175639644264671,0.7144673876510982,0.05708414757853773,0.6205639648844036,0.8083708104177928,0.19405614657615006,0.0584423012095149,0.09791856108649805,0.29019373206580207,0.09696046763792353,0.04624050096777065,0.020894843545940803,0.17302609172990624,0.802547808999917,0.04840176056980622,0.7229269128625857,0.8821687051372482
22.0,combo_recovery,Combination recovery program,0.6167308573700668,0.058318115791332885,0.5207975568933242,0.7126641578468095,0.7113051951576883,0.05868489603783508,0.6147685411754495,0.8078418491399271,0.19601669987126935,0.059775378443815544,0.09768620233119278,0.2943471974113459,0.09800060506532542,0.04659463099507322,0.02135243707842996,0.17464877305222087,0.8053884626834121,0.049039835387241354,0.7247179334714001,0.8860589918954241
24.0,combo_recovery,Combination recovery program,0.6093862259550198,0.059845312184427596,0.5109406874116365,0.7078317644984031,0.7081537929805107,0.060305923011329005,0.6089505496268746,0.8073570363341469,0.19802658456933556,0.061121068852455065,0.09748242630704697,0.29857074283162416,0.09918196064371958,0.047001100353312335,0.02186515056252078,0.17649877072491837,0.8080452238536333,0.0497500782930025,0.7262063450616442,0.8898841026456225
26.0,combo_recovery,Combination recovery program,0.602068966771587,0.061391073876495714,0.5010806502447516,0.7030572832984225,0.7050116097158617,0.06194363178841618,0.6031143354239171,0.8069088840078064,0.20008721920717273,0.06247848716948176,0.09731010781337524,0.30286433060097023,0.10050421938325113,0.047459069237265596,0.02243405048794922,0.17857438827855304,0.8105130929629335,0.05052972030372471,0.7273917030633064,0.8936344828625606
28.0,combo_recovery,Combination recovery program,0.5947775071120339,0.06295235744999873,0.491220879106786,0.6983341351172818,0.701877037258341,0.06359585052194366,0.5972618631497437,0.8064922113669384,0.2022000223310693,0.0638471712336062,0.09717142565178709,0.3072286190103515,0.10196711902653227,0.04796809566759148,0.023059601653344294,0.18087463639972023,0.8127870354848545,0.05137814495854202,0.7282699870280529,0.8973040839416562
30.0,combo_recovery,Combination recovery program,0.5875102401418327,0.06452724039363131,0.4813629296943092,0.6936575505893562,0.6987484307247633,0.06526128175666517,0.5913936222350491,0.8061032392144776,0.20436641335723324,0.06522694685143246,0.09706808578662685,0.31166474092783963,0.10357045060521163,0.04852796917261509,0.0237419413162598,0.18339895989416344,0.8148619798056662,0.05229599109336113,0.7288350744570872,0.9008888851542453
32.0,combo_recovery,Combination recovery program,0.5802655247996059,0.06611452733531804,0.4715071273330077,0.6890239222662041,0.6956241083581277,0.06693918917501512,0.5855091421652279,0.8057390745510276,0.20658781343659494,0.06661784173821061,0.09700146377723848,0.31617416309595137,0.10531405900756777,0.04913862146283501,0.02448102670120418,0.18614709131393137,0.8167328150797234,0.053284634444574146,0.729079591418399,0.9043860387410478
34.0,combo_recovery,Combination recovery program,0.5730416856785435,0.06771351160634931,0.46165295908609894,0.6844304122709881,0.6925023514114638,0.06862921117784694,0.5796072990239055,0.805397403799022,0.20886564632418847,0.06802002909166642,0.0969726984683972,0.32075859417997976,0.10719784355754945,0.04980007737821762,0.025276716270381458,0.18911897084471746,0.8183943890480029,0.05434588709639591,0.7289954047744316,0.9077933733215742
36.0,combo_recovery,Combination recovery program,0.5658370128891131,0.06932382575830198,0.4517993195167064,0.6798747062615199,0.6893814040113623,0.07033124555932942,0.5736865050662654,0.8050763029564592,0.2112013392533477,0.06943378963502536,0.09698275530373097,0.3254199232029644,0.10922175860568997,0.05051242713506944,0.026128815968500738,0.1923147012428792,0.819841505819169,0.055481821165101815,0.7285739100025765,0.9111091016357615
38.0,combo_recovery,Combination recovery program,0.5586497619028747,0.07094534491063659,0.44194466952487754,0.6753548542808719,0.6862594730010025,0.072045375719055,0.5677448299431571,0.804774116058848,0.21359632381495824,0.07085948550187846,0.09703247016436818,0.3301601774655483,0.11138581413232938,0.051275810148983074,0.027037106437252226,0.19573452182740653,0.8210689236124913,0.05669466417517982,0.7278062010443205,0.9143316461806621
40.0,combo_recovery,Combination recovery program,0.5514781533772067,0.07257812252408455,0.4320871418250877,0.6708691649293258,0.6831347277624767,0.07377182204356814,0.5617800805008072,0.8044893750241463,0.21605203684201357,0.07229754190868795,0.0971225804022219,0.33498149328180526,0.11369007636358266,0.0520904053516361,0.02800135956014127,0.19937879316702406,0.8220713524619171,0.0579867365634361,0.7266831708150647,0.9174595341087695
42.0,combo_recovery,Combination recovery program,0.5443203729607482,0.07422234667283052,0.42222461268394196,0.6664161332375544,0.6800053000182049,0.0755109090379683,0.555789854650747,0.8042207453856628,0.21856992129972708,0.07374843406687574,0.09725374725971647,0.3398860953397377,0.11613466840049955,0.05295642526796122,0.029021348834703337,0.20324798796629576,0.822843451880581,0.059360414405210574,0.7251955701840096,0.9204913335771523
44.0,combo_recovery,Combination recovery program,0.5371745710793513,0.07587830962444247,0.4123547517471434,0.6619943904115592,0.6768692836112353,0.07726304259871233,0.5497715785363535,0.8039669886861172,0.2211514271814604,0.07521267769350416,0.09742657237564606,0.34487628198727477,0.1187197708618659,0.05387411233768733,0.030096856066370234,0.20734268565736158,0.8233798284850102,0.06081810749273631,0.723334041659459,0.9234256153105614
